user_id,transaction_time,transaction_id,total_value
cj8ldwo483r9awc7,2024-02-08 18:47:23,cj8ldwo483r9awc7_1003,4.99
f4mq9yd29jkxb20y,2024-02-29 22:05:38,f4mq9yd29jkxb20y_1004,49.99
f4mq9yd29jkxb20y,2024-03-17 22:05:38,f4mq9yd29jkxb20y_1005,4.99
f4mq9yd29jkxb20y,2024-03-08 22:05:38,f4mq9yd29jkxb20y_1006,14.99
f4mq9yd29jkxb20y,2024-02-25 22:05:38,f4mq9yd29jkxb20y_1007,14.99
f4mq9yd29jkxb20y,2024-03-14 22:05:38,f4mq9yd29jkxb20y_1008,9.99
f4mq9yd29jkxb20y,2024-03-11 22:05:38,f4mq9yd29jkxb20y_1009,4.99
f4mq9yd29jkxb20y,2024-02-20 22:05:38,f4mq9yd29jkxb20y_1010,14.99
f4mq9yd29jkxb20y,2024-03-16 22:05:38,f4mq9yd29jkxb20y_1011,99.99
wwe61mkaw2dgc7sj,2024-04-17 13:19:25,wwe61mkaw2dgc7sj_1012,4.99
zbe8k8rj6l3lhoh0,2024-01-16 10:20:43,zbe8k8rj6l3lhoh0_1013,9.99
zbe8k8rj6l3lhoh0,2024-01-21 10:20:43,zbe8k8rj6l3lhoh0_1014,99.99
zbe8k8rj6l3lhoh0,2024-01-28 10:20:43,zbe8k8rj6l3lhoh0_1015,99.99
zbe8k8rj6l3lhoh0,2024-01-15 10:20:43,zbe8k8rj6l3lhoh0_1016,4.99
zbe8k8rj6l3lhoh0,2024-01-20 10:20:43,zbe8k8rj6l3lhoh0_1017,14.99
zbe8k8rj6l3lhoh0,2024-01-26 10:20:43,zbe8k8rj6l3lhoh0_1018,49.99
zbe8k8rj6l3lhoh0,2024-01-08 10:20:43,zbe8k8rj6l3lhoh0_1019,99.99
zbe8k8rj6l3lhoh0,2024-01-25 10:20:43,zbe8k8rj6l3lhoh0_1020,9.99
zbe8k8rj6l3lhoh0,2024-01-16 10:20:43,zbe8k8rj6l3lhoh0_1021,4.99
zbe8k8rj6l3lhoh0,2024-01-27 10:20:43,zbe8k8rj6l3lhoh0_1022,4.99
0azxi8zq017wigql,2024-02-20 15:11:02,0azxi8zq017wigql_1023,9.99
4ob0x9cwexjjqzng,2024-04-19 11:43:13,4ob0x9cwexjjqzng_1024,99.99
4ob0x9cwexjjqzng,2024-04-23 11:43:13,4ob0x9cwexjjqzng_1025,49.99
4ob0x9cwexjjqzng,2024-04-10 11:43:13,4ob0x9cwexjjqzng_1026,49.99
4ob0x9cwexjjqzng,2024-04-30 11:43:13,4ob0x9cwexjjqzng_1027,14.99
7rux2jge7nt8hgmy,2024-02-17 13:29:16,7rux2jge7nt8hgmy_1028,4.99
9kyxrphv91ie4739,2024-03-12 14:21:41,9kyxrphv91ie4739_1029,99.99
9kyxrphv91ie4739,2024-02-11 14:21:41,9kyxrphv91ie4739_1030,99.99
9kyxrphv91ie4739,2024-02-15 14:21:41,9kyxrphv91ie4739_1031,49.99
9kyxrphv91ie4739,2024-02-26 14:21:41,9kyxrphv91ie4739_1032,9.99
9kyxrphv91ie4739,2024-02-26 14:21:41,9kyxrphv91ie4739_1033,9.99
9kyxrphv91ie4739,2024-03-03 14:21:41,9kyxrphv91ie4739_1034,99.99
9kyxrphv91ie4739,2024-02-19 14:21:41,9kyxrphv91ie4739_1035,14.99
9kyxrphv91ie4739,2024-03-07 14:21:41,9kyxrphv91ie4739_1036,4.99
9kyxrphv91ie4739,2024-02-14 14:21:41,9kyxrphv91ie4739_1037,99.99
u5vwkg2coej1n80h,2024-05-05 14:20:42,u5vwkg2coej1n80h_1038,49.99
nythwubktmsxiopl,2024-04-12 01:54:38,nythwubktmsxiopl_1039,99.99
nythwubktmsxiopl,2024-04-01 01:54:38,nythwubktmsxiopl_1040,4.99
nythwubktmsxiopl,2024-04-02 01:54:38,nythwubktmsxiopl_1041,49.99
32vuu5wf2owggupf,2024-02-23 01:16:30,32vuu5wf2owggupf_1042,9.99
32vuu5wf2owggupf,2024-02-13 01:16:30,32vuu5wf2owggupf_1043,4.99
32vuu5wf2owggupf,2024-02-17 01:16:30,32vuu5wf2owggupf_1044,4.99
32vuu5wf2owggupf,2024-03-11 01:16:30,32vuu5wf2owggupf_1045,49.99
32vuu5wf2owggupf,2024-02-29 01:16:30,32vuu5wf2owggupf_1046,4.99
32vuu5wf2owggupf,2024-02-19 01:16:30,32vuu5wf2owggupf_1047,49.99
npkafyomgbkq3ffk,2024-01-30 02:36:44,npkafyomgbkq3ffk_1048,4.99
5l1jdjxawcz61hxe,2024-04-03 11:34:19,5l1jdjxawcz61hxe_1049,49.99
5l1jdjxawcz61hxe,2024-04-03 11:34:19,5l1jdjxawcz61hxe_1050,99.99
5l1jdjxawcz61hxe,2024-04-01 11:34:19,5l1jdjxawcz61hxe_1051,9.99
5l1jdjxawcz61hxe,2024-03-26 11:34:19,5l1jdjxawcz61hxe_1052,99.99
k3xicirco8nt9cri,2024-05-02 07:52:00,k3xicirco8nt9cri_1053,9.99
320sy9csg5tj1cwq,2024-05-14 07:18:32,320sy9csg5tj1cwq_1054,49.99
320sy9csg5tj1cwq,2024-05-13 07:18:32,320sy9csg5tj1cwq_1055,14.99
320sy9csg5tj1cwq,2024-05-11 07:18:32,320sy9csg5tj1cwq_1056,4.99
320sy9csg5tj1cwq,2024-05-30 07:18:32,320sy9csg5tj1cwq_1057,99.99
mqx8jtrjteob8cxm,2024-03-31 15:31:27,mqx8jtrjteob8cxm_1058,14.99
mqx8jtrjteob8cxm,2024-04-07 15:31:27,mqx8jtrjteob8cxm_1059,9.99
mqx8jtrjteob8cxm,2024-03-26 15:31:27,mqx8jtrjteob8cxm_1060,4.99
mqx8jtrjteob8cxm,2024-03-29 15:31:27,mqx8jtrjteob8cxm_1061,4.99
mqx8jtrjteob8cxm,2024-03-18 15:31:27,mqx8jtrjteob8cxm_1062,9.99
mqx8jtrjteob8cxm,2024-04-01 15:31:27,mqx8jtrjteob8cxm_1063,9.99
mqx8jtrjteob8cxm,2024-04-05 15:31:27,mqx8jtrjteob8cxm_1064,14.99
mqx8jtrjteob8cxm,2024-03-25 15:31:27,mqx8jtrjteob8cxm_1065,14.99
ydxi4cowihn1k1nk,2024-05-11 15:34:40,ydxi4cowihn1k1nk_1066,99.99
ydxi4cowihn1k1nk,2024-04-29 15:34:40,ydxi4cowihn1k1nk_1067,99.99
ydxi4cowihn1k1nk,2024-05-01 15:34:40,ydxi4cowihn1k1nk_1068,99.99
ydxi4cowihn1k1nk,2024-04-17 15:34:40,ydxi4cowihn1k1nk_1069,99.99
ydxi4cowihn1k1nk,2024-04-23 15:34:40,ydxi4cowihn1k1nk_1070,14.99
ydxi4cowihn1k1nk,2024-04-17 15:34:40,ydxi4cowihn1k1nk_1071,9.99
ydxi4cowihn1k1nk,2024-04-26 15:34:40,ydxi4cowihn1k1nk_1072,9.99
ydxi4cowihn1k1nk,2024-05-13 15:34:40,ydxi4cowihn1k1nk_1073,9.99
ydxi4cowihn1k1nk,2024-04-14 15:34:40,ydxi4cowihn1k1nk_1074,99.99
2t0m4e29n6r80u7f,2024-05-30 01:58:42,2t0m4e29n6r80u7f_1075,49.99
2t0m4e29n6r80u7f,2024-05-30 01:58:42,2t0m4e29n6r80u7f_1076,99.99
2t0m4e29n6r80u7f,2024-05-01 01:58:42,2t0m4e29n6r80u7f_1077,49.99
a602czfv1n77byfr,2024-03-01 00:10:54,a602czfv1n77byfr_1078,4.99
a602czfv1n77byfr,2024-03-26 00:10:54,a602czfv1n77byfr_1079,99.99
a602czfv1n77byfr,2024-03-26 00:10:54,a602czfv1n77byfr_1080,9.99
a602czfv1n77byfr,2024-03-21 00:10:54,a602czfv1n77byfr_1081,4.99
a602czfv1n77byfr,2024-03-25 00:10:54,a602czfv1n77byfr_1082,49.99
a602czfv1n77byfr,2024-03-28 00:10:54,a602czfv1n77byfr_1083,4.99
a602czfv1n77byfr,2024-03-18 00:10:54,a602czfv1n77byfr_1084,49.99
a602czfv1n77byfr,2024-03-03 00:10:54,a602czfv1n77byfr_1085,4.99
b0ps6cynmk8plnep,2024-03-25 15:37:02,b0ps6cynmk8plnep_1086,99.99
b0ps6cynmk8plnep,2024-04-12 15:37:02,b0ps6cynmk8plnep_1087,14.99
b0ps6cynmk8plnep,2024-03-27 15:37:02,b0ps6cynmk8plnep_1088,14.99
b0ps6cynmk8plnep,2024-04-20 15:37:02,b0ps6cynmk8plnep_1089,4.99
b0ps6cynmk8plnep,2024-03-25 15:37:02,b0ps6cynmk8plnep_1090,9.99
maf83eugzcn4gbj2,2024-02-27 00:58:02,maf83eugzcn4gbj2_1091,4.99
ky3vcjay00vbuywm,2024-04-21 13:55:16,ky3vcjay00vbuywm_1092,9.99
ky3vcjay00vbuywm,2024-04-05 13:55:16,ky3vcjay00vbuywm_1093,49.99
ky3vcjay00vbuywm,2024-03-31 13:55:16,ky3vcjay00vbuywm_1094,4.99
ky3vcjay00vbuywm,2024-04-09 13:55:16,ky3vcjay00vbuywm_1095,49.99
ky3vcjay00vbuywm,2024-04-27 13:55:16,ky3vcjay00vbuywm_1096,49.99
ky3vcjay00vbuywm,2024-04-15 13:55:16,ky3vcjay00vbuywm_1097,49.99
ky3vcjay00vbuywm,2024-04-15 13:55:16,ky3vcjay00vbuywm_1098,4.99
ky3vcjay00vbuywm,2024-04-18 13:55:16,ky3vcjay00vbuywm_1099,4.99
ky3vcjay00vbuywm,2024-04-23 13:55:16,ky3vcjay00vbuywm_1100,14.99
ky3vcjay00vbuywm,2024-04-28 13:55:16,ky3vcjay00vbuywm_1101,49.99
uuvnifvmv2pfp8su,2024-05-05 04:39:38,uuvnifvmv2pfp8su_1102,99.99
uuvnifvmv2pfp8su,2024-05-02 04:39:38,uuvnifvmv2pfp8su_1103,99.99
i8znqdl7le4m9fih,2024-05-10 02:14:42,i8znqdl7le4m9fih_1104,49.99
i8znqdl7le4m9fih,2024-04-22 02:14:42,i8znqdl7le4m9fih_1105,49.99
i8znqdl7le4m9fih,2024-04-15 02:14:42,i8znqdl7le4m9fih_1106,49.99
i8znqdl7le4m9fih,2024-05-01 02:14:42,i8znqdl7le4m9fih_1107,99.99
i8znqdl7le4m9fih,2024-04-30 02:14:42,i8znqdl7le4m9fih_1108,49.99
i8znqdl7le4m9fih,2024-04-16 02:14:42,i8znqdl7le4m9fih_1109,9.99
pws4ws0fk8p5axgv,2024-02-06 16:35:30,pws4ws0fk8p5axgv_1110,14.99
wr1l09534ccatpug,2024-05-05 23:34:52,wr1l09534ccatpug_1111,14.99
wr1l09534ccatpug,2024-04-19 23:34:52,wr1l09534ccatpug_1112,14.99
wr1l09534ccatpug,2024-04-23 23:34:52,wr1l09534ccatpug_1113,9.99
a2irzemha7is5jr6,2024-04-03 15:42:06,a2irzemha7is5jr6_1114,4.99
w5xetejab9tej76l,2024-04-21 05:31:36,w5xetejab9tej76l_1115,14.99
w5xetejab9tej76l,2024-04-18 05:31:36,w5xetejab9tej76l_1116,99.99
w5xetejab9tej76l,2024-04-17 05:31:36,w5xetejab9tej76l_1117,9.99
w5xetejab9tej76l,2024-04-21 05:31:36,w5xetejab9tej76l_1118,49.99
w5xetejab9tej76l,2024-03-30 05:31:36,w5xetejab9tej76l_1119,99.99
ity97lrcxto687cu,2024-03-31 08:37:28,ity97lrcxto687cu_1120,49.99
ity97lrcxto687cu,2024-03-26 08:37:28,ity97lrcxto687cu_1121,4.99
ity97lrcxto687cu,2024-03-19 08:37:28,ity97lrcxto687cu_1122,9.99
ity97lrcxto687cu,2024-04-18 08:37:28,ity97lrcxto687cu_1123,99.99
ity97lrcxto687cu,2024-04-01 08:37:28,ity97lrcxto687cu_1124,9.99
ity97lrcxto687cu,2024-03-28 08:37:28,ity97lrcxto687cu_1125,99.99
ity97lrcxto687cu,2024-04-12 08:37:28,ity97lrcxto687cu_1126,4.99
ity97lrcxto687cu,2024-03-30 08:37:28,ity97lrcxto687cu_1127,14.99
ity97lrcxto687cu,2024-04-11 08:37:28,ity97lrcxto687cu_1128,99.99
eje44potor8zbgip,2024-02-14 06:25:32,eje44potor8zbgip_1129,9.99
67jvowumywjxs0fd,2024-03-29 11:30:20,67jvowumywjxs0fd_1130,9.99
zvv7sjyroni1zczo,2024-03-21 14:23:06,zvv7sjyroni1zczo_1131,4.99
cwn8q3ln8jto155x,2024-03-28 20:54:37,cwn8q3ln8jto155x_1132,9.99
cwn8q3ln8jto155x,2024-03-12 20:54:37,cwn8q3ln8jto155x_1133,49.99
cwn8q3ln8jto155x,2024-03-21 20:54:37,cwn8q3ln8jto155x_1134,49.99
cwn8q3ln8jto155x,2024-03-10 20:54:37,cwn8q3ln8jto155x_1135,49.99
cwn8q3ln8jto155x,2024-03-10 20:54:37,cwn8q3ln8jto155x_1136,9.99
cwn8q3ln8jto155x,2024-03-26 20:54:37,cwn8q3ln8jto155x_1137,49.99
cwn8q3ln8jto155x,2024-03-11 20:54:37,cwn8q3ln8jto155x_1138,49.99
cwn8q3ln8jto155x,2024-03-18 20:54:37,cwn8q3ln8jto155x_1139,99.99
cwn8q3ln8jto155x,2024-04-01 20:54:37,cwn8q3ln8jto155x_1140,99.99
cwn8q3ln8jto155x,2024-03-11 20:54:37,cwn8q3ln8jto155x_1141,4.99
u0luwhbuyouwsdzg,2024-03-03 06:34:29,u0luwhbuyouwsdzg_1142,99.99
u0luwhbuyouwsdzg,2024-03-20 06:34:29,u0luwhbuyouwsdzg_1143,14.99
u0luwhbuyouwsdzg,2024-03-12 06:34:29,u0luwhbuyouwsdzg_1144,4.99
u0luwhbuyouwsdzg,2024-02-25 06:34:29,u0luwhbuyouwsdzg_1145,4.99
u0luwhbuyouwsdzg,2024-03-22 06:34:29,u0luwhbuyouwsdzg_1146,4.99
u0luwhbuyouwsdzg,2024-02-25 06:34:29,u0luwhbuyouwsdzg_1147,4.99
u0luwhbuyouwsdzg,2024-03-04 06:34:29,u0luwhbuyouwsdzg_1148,99.99
0snrq2dhwhmt4ebi,2024-02-19 14:19:08,0snrq2dhwhmt4ebi_1149,9.99
lg2pp1hg90x6a22y,2024-01-15 22:09:55,lg2pp1hg90x6a22y_1150,4.99
1vdm7810e8zvjwp7,2024-04-23 22:51:51,1vdm7810e8zvjwp7_1151,14.99
ilcljelp1pk2exun,2024-03-26 06:29:39,ilcljelp1pk2exun_1152,99.99
ilcljelp1pk2exun,2024-03-22 06:29:39,ilcljelp1pk2exun_1153,99.99
ilcljelp1pk2exun,2024-03-24 06:29:39,ilcljelp1pk2exun_1154,49.99
ilcljelp1pk2exun,2024-03-18 06:29:39,ilcljelp1pk2exun_1155,49.99
ilcljelp1pk2exun,2024-03-29 06:29:39,ilcljelp1pk2exun_1156,14.99
ilcljelp1pk2exun,2024-03-27 06:29:39,ilcljelp1pk2exun_1157,9.99
ilcljelp1pk2exun,2024-03-07 06:29:39,ilcljelp1pk2exun_1158,49.99
ilcljelp1pk2exun,2024-04-04 06:29:39,ilcljelp1pk2exun_1159,99.99
7hu58rjodmq8t1pd,2024-04-07 03:27:03,7hu58rjodmq8t1pd_1160,99.99
7hu58rjodmq8t1pd,2024-04-06 03:27:03,7hu58rjodmq8t1pd_1161,49.99
7hu58rjodmq8t1pd,2024-04-08 03:27:03,7hu58rjodmq8t1pd_1162,49.99
7hu58rjodmq8t1pd,2024-04-23 03:27:03,7hu58rjodmq8t1pd_1163,49.99
7hu58rjodmq8t1pd,2024-04-04 03:27:03,7hu58rjodmq8t1pd_1164,99.99
7hu58rjodmq8t1pd,2024-04-22 03:27:03,7hu58rjodmq8t1pd_1165,49.99
7hu58rjodmq8t1pd,2024-03-28 03:27:03,7hu58rjodmq8t1pd_1166,9.99
7hu58rjodmq8t1pd,2024-04-24 03:27:03,7hu58rjodmq8t1pd_1167,99.99
7hu58rjodmq8t1pd,2024-03-27 03:27:03,7hu58rjodmq8t1pd_1168,14.99
vulfrjtdmmjkyly5,2024-04-23 12:46:44,vulfrjtdmmjkyly5_1169,9.99
vulfrjtdmmjkyly5,2024-05-01 12:46:44,vulfrjtdmmjkyly5_1170,4.99
vulfrjtdmmjkyly5,2024-04-19 12:46:44,vulfrjtdmmjkyly5_1171,9.99
vulfrjtdmmjkyly5,2024-05-15 12:46:44,vulfrjtdmmjkyly5_1172,49.99
vulfrjtdmmjkyly5,2024-05-11 12:46:44,vulfrjtdmmjkyly5_1173,14.99
vulfrjtdmmjkyly5,2024-04-22 12:46:44,vulfrjtdmmjkyly5_1174,9.99
vulfrjtdmmjkyly5,2024-05-14 12:46:44,vulfrjtdmmjkyly5_1175,4.99
vulfrjtdmmjkyly5,2024-05-07 12:46:44,vulfrjtdmmjkyly5_1176,49.99
vulfrjtdmmjkyly5,2024-05-06 12:46:44,vulfrjtdmmjkyly5_1177,49.99
qatocgo89xy0rwqk,2024-02-21 20:10:48,qatocgo89xy0rwqk_1178,49.99
qatocgo89xy0rwqk,2024-03-05 20:10:48,qatocgo89xy0rwqk_1179,99.99
qatocgo89xy0rwqk,2024-02-24 20:10:48,qatocgo89xy0rwqk_1180,49.99
qatocgo89xy0rwqk,2024-02-19 20:10:48,qatocgo89xy0rwqk_1181,99.99
qatocgo89xy0rwqk,2024-03-02 20:10:48,qatocgo89xy0rwqk_1182,4.99
qatocgo89xy0rwqk,2024-03-15 20:10:48,qatocgo89xy0rwqk_1183,49.99
qatocgo89xy0rwqk,2024-03-09 20:10:48,qatocgo89xy0rwqk_1184,4.99
7oduoe1doa48lb55,2024-03-24 11:57:29,7oduoe1doa48lb55_1185,49.99
7oduoe1doa48lb55,2024-03-20 11:57:29,7oduoe1doa48lb55_1186,49.99
7oduoe1doa48lb55,2024-02-28 11:57:29,7oduoe1doa48lb55_1187,99.99
7oduoe1doa48lb55,2024-03-08 11:57:29,7oduoe1doa48lb55_1188,49.99
7oduoe1doa48lb55,2024-02-29 11:57:29,7oduoe1doa48lb55_1189,99.99
7oduoe1doa48lb55,2024-03-13 11:57:29,7oduoe1doa48lb55_1190,14.99
7oduoe1doa48lb55,2024-02-29 11:57:29,7oduoe1doa48lb55_1191,14.99
45fqacp720pulw9d,2024-01-17 09:34:55,45fqacp720pulw9d_1192,14.99
45fqacp720pulw9d,2024-01-18 09:34:55,45fqacp720pulw9d_1193,9.99
45fqacp720pulw9d,2024-02-05 09:34:55,45fqacp720pulw9d_1194,9.99
45fqacp720pulw9d,2024-01-19 09:34:55,45fqacp720pulw9d_1195,4.99
45fqacp720pulw9d,2024-01-24 09:34:55,45fqacp720pulw9d_1196,4.99
45fqacp720pulw9d,2024-02-03 09:34:55,45fqacp720pulw9d_1197,49.99
45fqacp720pulw9d,2024-01-15 09:34:55,45fqacp720pulw9d_1198,99.99
45fqacp720pulw9d,2024-01-19 09:34:55,45fqacp720pulw9d_1199,99.99
45fqacp720pulw9d,2024-01-28 09:34:55,45fqacp720pulw9d_1200,99.99
45fqacp720pulw9d,2024-02-03 09:34:55,45fqacp720pulw9d_1201,49.99
6o8o05qab5avs6cp,2024-03-26 18:02:55,6o8o05qab5avs6cp_1202,4.99
hyrsmp1j6791gcgl,2024-01-07 21:01:41,hyrsmp1j6791gcgl_1203,4.99
hyrsmp1j6791gcgl,2024-01-04 21:01:41,hyrsmp1j6791gcgl_1204,99.99
hyrsmp1j6791gcgl,2024-01-23 21:01:41,hyrsmp1j6791gcgl_1205,9.99
hyrsmp1j6791gcgl,2024-01-27 21:01:41,hyrsmp1j6791gcgl_1206,49.99
hyrsmp1j6791gcgl,2024-01-17 21:01:41,hyrsmp1j6791gcgl_1207,99.99
d2gipfq718jvq372,2024-02-07 18:16:40,d2gipfq718jvq372_1208,9.99
d2gipfq718jvq372,2024-02-27 18:16:40,d2gipfq718jvq372_1209,49.99
99rh4lu9gnf8usai,2024-03-02 19:11:37,99rh4lu9gnf8usai_1210,99.99
kde28dlzucftapw4,2024-01-13 15:53:20,kde28dlzucftapw4_1211,4.99
gj92n594ifl4pcdj,2024-02-25 17:36:19,gj92n594ifl4pcdj_1212,9.99
7ekf435hgp2s1vqz,2024-02-26 03:41:28,7ekf435hgp2s1vqz_1213,9.99
h73b8w2enmaivrc2,2024-05-08 03:03:06,h73b8w2enmaivrc2_1214,14.99
h73b8w2enmaivrc2,2024-05-17 03:03:06,h73b8w2enmaivrc2_1215,14.99
h73b8w2enmaivrc2,2024-05-11 03:03:06,h73b8w2enmaivrc2_1216,4.99
h73b8w2enmaivrc2,2024-05-08 03:03:06,h73b8w2enmaivrc2_1217,14.99
f0tssdm9mw28caaj,2024-03-08 05:29:43,f0tssdm9mw28caaj_1218,9.99
0f3msqu8r1k3ng4h,2024-04-18 18:48:09,0f3msqu8r1k3ng4h_1219,9.99
i6oi8ji2g3svaqu2,2024-05-10 15:45:17,i6oi8ji2g3svaqu2_1220,4.99
i6oi8ji2g3svaqu2,2024-04-20 15:45:17,i6oi8ji2g3svaqu2_1221,49.99
i6oi8ji2g3svaqu2,2024-05-01 15:45:17,i6oi8ji2g3svaqu2_1222,9.99
i6oi8ji2g3svaqu2,2024-05-15 15:45:17,i6oi8ji2g3svaqu2_1223,14.99
i6oi8ji2g3svaqu2,2024-05-13 15:45:17,i6oi8ji2g3svaqu2_1224,99.99
i6oi8ji2g3svaqu2,2024-05-03 15:45:17,i6oi8ji2g3svaqu2_1225,49.99
9umxiuzxkblilhin,2024-02-11 02:50:53,9umxiuzxkblilhin_1226,9.99
9umxiuzxkblilhin,2024-01-29 02:50:53,9umxiuzxkblilhin_1227,9.99
9umxiuzxkblilhin,2024-01-23 02:50:53,9umxiuzxkblilhin_1228,99.99
9umxiuzxkblilhin,2024-01-28 02:50:53,9umxiuzxkblilhin_1229,49.99
9umxiuzxkblilhin,2024-02-07 02:50:53,9umxiuzxkblilhin_1230,14.99
9umxiuzxkblilhin,2024-02-11 02:50:53,9umxiuzxkblilhin_1231,9.99
m4lvq9pwdi4u5is8,2024-02-22 06:11:02,m4lvq9pwdi4u5is8_1232,4.99
6gyq06pdxqrj0lyj,2024-04-12 09:26:27,6gyq06pdxqrj0lyj_1233,99.99
6gyq06pdxqrj0lyj,2024-04-29 09:26:27,6gyq06pdxqrj0lyj_1234,49.99
51j1dmota1l76gwz,2024-04-19 08:38:36,51j1dmota1l76gwz_1235,4.99
51j1dmota1l76gwz,2024-04-14 08:38:36,51j1dmota1l76gwz_1236,9.99
51j1dmota1l76gwz,2024-04-16 08:38:36,51j1dmota1l76gwz_1237,14.99
51j1dmota1l76gwz,2024-04-27 08:38:36,51j1dmota1l76gwz_1238,9.99
1jfl2h6l6jxnme4b,2024-05-16 09:07:58,1jfl2h6l6jxnme4b_1239,9.99
1jfl2h6l6jxnme4b,2024-05-08 09:07:58,1jfl2h6l6jxnme4b_1240,4.99
1jfl2h6l6jxnme4b,2024-05-09 09:07:58,1jfl2h6l6jxnme4b_1241,99.99
1jfl2h6l6jxnme4b,2024-05-18 09:07:58,1jfl2h6l6jxnme4b_1242,4.99
1jfl2h6l6jxnme4b,2024-05-23 09:07:58,1jfl2h6l6jxnme4b_1243,9.99
1jfl2h6l6jxnme4b,2024-04-30 09:07:58,1jfl2h6l6jxnme4b_1244,49.99
1jfl2h6l6jxnme4b,2024-05-25 09:07:58,1jfl2h6l6jxnme4b_1245,9.99
1jfl2h6l6jxnme4b,2024-04-30 09:07:58,1jfl2h6l6jxnme4b_1246,9.99
y2wdcf5ry55erwob,2024-01-22 09:58:13,y2wdcf5ry55erwob_1247,14.99
y2wdcf5ry55erwob,2024-01-29 09:58:13,y2wdcf5ry55erwob_1248,9.99
y2wdcf5ry55erwob,2024-01-02 09:58:13,y2wdcf5ry55erwob_1249,9.99
upli7oli7oo1b7m0,2024-03-08 06:10:33,upli7oli7oo1b7m0_1250,14.99
1nro1dg7m8s3diva,2024-02-12 17:30:56,1nro1dg7m8s3diva_1251,14.99
1nro1dg7m8s3diva,2024-02-08 17:30:56,1nro1dg7m8s3diva_1252,14.99
8ro8k7ngtywdk5k7,2024-03-03 15:20:22,8ro8k7ngtywdk5k7_1253,9.99
8ro8k7ngtywdk5k7,2024-02-09 15:20:22,8ro8k7ngtywdk5k7_1254,9.99
8ro8k7ngtywdk5k7,2024-02-25 15:20:22,8ro8k7ngtywdk5k7_1255,9.99
8ro8k7ngtywdk5k7,2024-02-06 15:20:22,8ro8k7ngtywdk5k7_1256,49.99
8ro8k7ngtywdk5k7,2024-02-10 15:20:22,8ro8k7ngtywdk5k7_1257,49.99
8ro8k7ngtywdk5k7,2024-02-27 15:20:22,8ro8k7ngtywdk5k7_1258,4.99
8ro8k7ngtywdk5k7,2024-02-24 15:20:22,8ro8k7ngtywdk5k7_1259,99.99
8ro8k7ngtywdk5k7,2024-03-03 15:20:22,8ro8k7ngtywdk5k7_1260,9.99
8ro8k7ngtywdk5k7,2024-03-02 15:20:22,8ro8k7ngtywdk5k7_1261,49.99
bwycqa6jby4swwx1,2024-04-09 20:43:38,bwycqa6jby4swwx1_1262,9.99
bwycqa6jby4swwx1,2024-03-17 20:43:38,bwycqa6jby4swwx1_1263,14.99
bwycqa6jby4swwx1,2024-03-25 20:43:38,bwycqa6jby4swwx1_1264,14.99
bwycqa6jby4swwx1,2024-04-10 20:43:38,bwycqa6jby4swwx1_1265,99.99
bwycqa6jby4swwx1,2024-04-03 20:43:38,bwycqa6jby4swwx1_1266,49.99
bwycqa6jby4swwx1,2024-04-06 20:43:38,bwycqa6jby4swwx1_1267,4.99
bwycqa6jby4swwx1,2024-04-11 20:43:38,bwycqa6jby4swwx1_1268,49.99
bwycqa6jby4swwx1,2024-03-23 20:43:38,bwycqa6jby4swwx1_1269,49.99
bny2x2j4n85323yu,2024-05-05 18:18:33,bny2x2j4n85323yu_1270,14.99
bny2x2j4n85323yu,2024-04-29 18:18:33,bny2x2j4n85323yu_1271,49.99
bny2x2j4n85323yu,2024-04-28 18:18:33,bny2x2j4n85323yu_1272,9.99
bny2x2j4n85323yu,2024-04-18 18:18:33,bny2x2j4n85323yu_1273,9.99
bny2x2j4n85323yu,2024-04-13 18:18:33,bny2x2j4n85323yu_1274,99.99
bny2x2j4n85323yu,2024-04-15 18:18:33,bny2x2j4n85323yu_1275,99.99
bny2x2j4n85323yu,2024-04-09 18:18:33,bny2x2j4n85323yu_1276,9.99
bny2x2j4n85323yu,2024-04-24 18:18:33,bny2x2j4n85323yu_1277,49.99
bny2x2j4n85323yu,2024-04-26 18:18:33,bny2x2j4n85323yu_1278,99.99
bny2x2j4n85323yu,2024-04-21 18:18:33,bny2x2j4n85323yu_1279,49.99
0qbo1v2n89owcowh,2024-04-15 22:48:56,0qbo1v2n89owcowh_1280,99.99
gzlqvq17q80bz0zy,2024-01-27 21:11:29,gzlqvq17q80bz0zy_1281,49.99
gzlqvq17q80bz0zy,2024-02-09 21:11:29,gzlqvq17q80bz0zy_1282,4.99
gzlqvq17q80bz0zy,2024-02-08 21:11:29,gzlqvq17q80bz0zy_1283,9.99
gzlqvq17q80bz0zy,2024-01-23 21:11:29,gzlqvq17q80bz0zy_1284,4.99
gzlqvq17q80bz0zy,2024-01-28 21:11:29,gzlqvq17q80bz0zy_1285,99.99
gla6pgh92rt7wa56,2024-03-24 08:11:57,gla6pgh92rt7wa56_1286,99.99
gla6pgh92rt7wa56,2024-04-19 08:11:57,gla6pgh92rt7wa56_1287,4.99
gla6pgh92rt7wa56,2024-04-10 08:11:57,gla6pgh92rt7wa56_1288,4.99
gla6pgh92rt7wa56,2024-04-06 08:11:57,gla6pgh92rt7wa56_1289,9.99
gla6pgh92rt7wa56,2024-04-15 08:11:57,gla6pgh92rt7wa56_1290,49.99
v78ou56vi85abkf7,2024-04-11 14:37:11,v78ou56vi85abkf7_1291,99.99
4n7ch7ulm23wkszi,2024-03-11 15:44:47,4n7ch7ulm23wkszi_1292,14.99
